,realization_spec_file_name,original_spec_file_name,FeH,err_FeH,logg,alpha,Teff,EW_Hbeta,err_EW_Hbeta_from_robo,EW_Hdelta,err_EW_Hdelta_from_robo,EW_Hgamma,err_EW_Hgamma_from_robo,EW_Heps,err_EW_Heps_from_robo,EW_CaIIK,err_EW_CaIIK_from_robo
1556,spec-2290-53727-0241g001.dat_000,spec-2290-53727-0241g001.dat,,,,,,5.050524,2.109142,5.11385,1.778277,4.444215,1.595069,8.180928,2.617306,5.15725,2.035029
1557,spec-2290-53727-0241g002.dat_000,spec-2290-53727-0241g002.dat,,,,,,6.390079,3.028035,3.91705,2.3250029999999997,3.88984,2.181434,6.585414,3.235568,6.208839,3.649459
1558,spec-2291-53714-0490g001.dat_000,spec-2291-53714-0490g001.dat,,,,,,4.69275,1.6484450000000002,4.865641,1.665705,4.407233,1.4808629999999998,6.376218,2.424583,3.91519,1.226507
1559,spec-2292-53713-0087g001.dat_000,spec-2292-53713-0087g001.dat,,,,,,6.169263,1.654306,9.501091,2.542243,7.392019,1.8968,8.455478,2.493718,2.740329,0.746691
1560,,,,,,,,,,,,,,,,,
1561,spec-2294-54524-0457g001.dat_000,spec-2294-54524-0457g001.dat,,,,,,5.784274,1.918561,7.042103,1.6449150000000001,6.473919,1.8953240000000002,6.483846,2.593868,1.428735,0.597198
1562,spec-2294-54524-0492g001.dat_000,spec-2294-54524-0492g001.dat,,,,,,4.029141,1.2051379999999998,3.962225,1.595828,3.411854,1.1485459999999998,4.861525,1.76042,2.689099,0.526281
1563,spec-2294-54524-0492g002.dat_000,spec-2294-54524-0492g002.dat,,,,,,3.7210059999999996,1.41936,4.949607,1.558079,3.72997,1.476717,4.923381,1.696652,2.727842,0.489738
1564,spec-2294-54524-0492g003.dat_000,spec-2294-54524-0492g003.dat,,,,,,4.220721,1.449972,3.9700309999999996,1.5831790000000001,3.965825,1.6207989999999999,5.193293,1.7750419999999998,3.115552,1.069233
1565,spec-2297-53738-0361g001.dat_000,spec-2297-53738-0361g001.dat,,,,,,5.238778,2.004781,4.492214,1.502895,4.936187,1.529379,6.786648,2.616736,4.784693,1.46698
1566,spec-2297-53738-0602g001.dat_000,spec-2297-53738-0602g001.dat,,,,,,5.476257,1.971934,5.561846,1.591721,6.77595,2.3303279999999997,7.955808,1.887447,4.1261779999999995,1.006117
1567,spec-2298-53737-0387g001.dat_000,spec-2298-53737-0387g001.dat,,,,,,7.2347199999999985,2.881147,4.0999550000000005,1.79263,9.415092999999999,4.412446,7.48652,5.353763,6.0978080000000014,3.120831
1568,spec-2305-54414-0180g001.dat_000,spec-2305-54414-0180g001.dat,,,,,,11.468441,3.116846,10.311638,3.1441369999999997,9.781292,2.685339,10.665777,2.6851599999999998,1.9770729999999999,1.208936
1569,spec-2305-54414-0180g003.dat_000,spec-2305-54414-0180g003.dat,,,,,,12.317952,3.168743,10.327856,2.927501,7.917605,4.685815,21.704946,12.570198,7.0772949999999994,12.861778999999999
1570,spec-2305-54414-0276g001.dat_000,spec-2305-54414-0276g001.dat,,,,,,10.827703,2.487733,13.200952,2.6194669999999998,12.150224,2.5232639999999997,13.2122,3.217911,1.125119,0.8817870000000001
1571,spec-2305-54414-0276g002.dat_000,spec-2305-54414-0276g002.dat,,,,,,10.481160000000001,2.145892,11.913713000000001,2.063512,11.037961,2.099627,12.522794000000001,2.072478,1.182612,0.332364
1572,spec-2305-54414-0276g003.dat_000,spec-2305-54414-0276g003.dat,,,,,,12.312742,3.236623,13.635832,2.874189,13.058372,2.805631,13.5452,2.412425,1.246185,0.735811
1573,spec-2305-54414-0276g004.dat_000,spec-2305-54414-0276g004.dat,,,,,,8.981758000000003,2.477558,4.584766,4.206418,12.123793,3.7685470000000003,6.771114,3.686175,2.512033,1.5741
1574,spec-2305-54414-0276g005.dat_000,spec-2305-54414-0276g005.dat,,,,,,7.7003460000000015,3.738972,13.888651000000001,4.123032,15.221557,5.394866,11.667079,4.234257,3.205254,2.696806
1575,spec-2308-54379-0018g001.dat_000,spec-2308-54379-0018g001.dat,,,,,,3.391712,1.896871,12.679119,3.937242,3.5765580000000003,1.5292370000000002,10.868803,7.752445,3.764779,4.418206
1576,spec-2308-54379-0018g002.dat_000,spec-2308-54379-0018g002.dat,,,,,,3.3741260000000004,1.706107,4.562397,3.8305160000000003,4.919395,1.9327450000000002,5.268759999999999,2.348289,2.4577240000000002,1.108675
1577,spec-2308-54379-0529g001.dat_000,spec-2308-54379-0529g001.dat,,,,,,9.950288,2.057235,9.793457,2.359968,8.197494,2.753431,10.746881,2.2355549999999997,1.157114,0.572494
1578,spec-2308-54379-0529g002.dat_000,spec-2308-54379-0529g002.dat,,,,,,8.537741,2.528553,9.148966,1.572514,9.43078,2.3187830000000003,8.971516000000003,2.456372,1.1632209999999998,0.252801
1579,spec-2308-54379-0529g003.dat_000,spec-2308-54379-0529g003.dat,,,,,,4.83486,2.1022689999999997,6.762789,2.7958279999999998,4.717366999999999,4.413558999999999,8.458492,2.960959,2.37922,1.182755
1580,spec-2309-54441-0155g001.dat_000,spec-2309-54441-0155g001.dat,,,,,,7.5303619999999984,1.944445,8.26143,1.877968,7.676602000000001,1.641101,10.507997999999999,2.0679279999999998,1.032672,0.7954359999999999
1581,spec-2309-54441-0155g002.dat_000,spec-2309-54441-0155g002.dat,,,,,,3.889821,1.1203459999999998,4.649959,1.364622,4.205045,1.129401,5.520101,1.6344020000000001,1.88601,0.26119499999999995
1582,spec-2309-54441-0155g003.dat_000,spec-2309-54441-0155g003.dat,,,,,,10.084141,2.557361,11.246404,2.482743,10.124893,1.929845,10.508744,2.307672,1.112973,0.23377699999999998
1583,spec-2309-54441-0217g001.dat_000,spec-2309-54441-0217g001.dat,,,,,,8.101059,1.853632,11.261086,4.871946,8.987260000000003,2.832675,11.192718,4.175889,4.112185,2.631879
1584,spec-2309-54441-0217g002.dat_000,spec-2309-54441-0217g002.dat,,,,,,9.544392,2.311554,11.039112,2.341439,9.825647,2.235224,10.767761,2.38746,2.172684,0.895993
1585,spec-2309-54441-0217g003.dat_000,spec-2309-54441-0217g003.dat,,,,,,9.063686,2.616645,8.246943,3.1553880000000003,18.283647,7.014183,8.191794,2.754117,3.209305,1.250801
1586,spec-2309-54441-0318g002.dat_000,spec-2309-54441-0318g002.dat,,,,,,7.082811,2.69768,10.577463999999999,2.789002,8.559889,2.60602,8.502228,3.8133809999999997,1.0626360000000001,0.857772
1587,spec-2309-54441-0318g004.dat_000,spec-2309-54441-0318g004.dat,,,,,,11.282473,2.257318,13.248231,2.366677,11.836098,2.664923,11.744249,17.654697,1.058079,1.126875
1588,spec-2309-54441-0421g001.dat_000,spec-2309-54441-0421g001.dat,,,,,,4.729368,2.1256909999999998,4.27845,1.8067099999999998,3.783475,0.947209,7.599011999999999,2.9628959999999998,6.5070190000000006,1.633602
1589,spec-2310-53710-0136g001.dat_000,spec-2310-53710-0136g001.dat,,,,,,4.208529,1.433641,3.6204980000000004,2.15547,4.8539650000000005,1.477616,6.213198,2.982434,4.647861,1.195595
1590,spec-2311-54331-0103g001.dat_000,spec-2311-54331-0103g001.dat,,,,,,3.094366,1.33972,4.4241730000000015,1.25431,4.481254,1.7494180000000001,6.907877,2.655597,2.756027,1.684991
1591,spec-2311-54331-0103g002.dat_000,spec-2311-54331-0103g002.dat,,,,,,4.279249,1.445225,6.8071720000000004,2.001171,8.244019999999999,4.9441180000000005,7.09935,3.089737,9.745059,12.29796
1592,spec-2314-53712-0229g002.dat_000,spec-2314-53712-0229g002.dat,,,,,,9.967376,3.47055,15.889160999999998,6.355461,13.517004,5.536358,23.48002,9.233737,14.922660999999998,186.043634
1593,spec-2315-53741-0620g001.dat_000,spec-2315-53741-0620g001.dat,,,,,,3.9551580000000004,1.323617,4.592805,1.249839,5.195663,1.564293,6.3682739999999995,1.8725630000000002,3.9579480000000014,1.275176
1594,spec-2317-54152-0082g001.dat_000,spec-2317-54152-0082g001.dat,,,,,,4.065585,1.673032,8.623044,5.380496,3.6271720000000003,0.8924209999999999,6.13161,2.025598,5.518251,2.188843
1595,spec-2322-53727-0636g002.dat_000,spec-2322-53727-0636g002.dat,,,,,,6.7114139999999995,2.775864,8.253377,3.060155,6.269456,2.295011,9.651859,3.047837,3.6457580000000003,1.975352
1596,spec-2328-53728-0223g001.dat_000,spec-2328-53728-0223g001.dat,,,,,,4.645555,2.573824,5.238396,2.139613,5.56628,2.00297,6.812228,2.5416990000000004,3.4119029999999997,0.8324799999999999
1597,spec-2328-53728-0223g003.dat_000,spec-2328-53728-0223g003.dat,,,,,,7.916861,2.5797950000000003,6.601960000000001,2.8586240000000003,8.902451,2.6929369999999997,11.480311,2.155005,2.347998,1.2634370000000001
1598,spec-2328-53728-0223g004.dat_000,spec-2328-53728-0223g004.dat,,,,,,7.321027000000001,3.2594849999999997,8.531086,2.075069,8.413846000000001,2.319917,10.484134,1.960754,1.706738,0.347521
1599,,,,,,,,,,,,,,,,,
1600,spec-2328-53728-0223g006.dat_000,spec-2328-53728-0223g006.dat,,,,,,6.0674150000000004,2.294896,6.977921,2.320958,6.233128,2.6066700000000003,7.387349,2.5625430000000002,2.281041,0.81463
1601,spec-2334-53713-0517g003.dat_000,spec-2334-53713-0517g003.dat,,,,,,9.829255999999999,2.416404,9.992746,1.776127,9.503528,1.9301380000000001,10.149632,1.877706,1.4358389999999999,0.321437
1602,spec-2334-53713-0517g004.dat_000,spec-2334-53713-0517g004.dat,,,,,,9.492122,2.746913,8.8092,1.7438209999999998,9.150437,1.931212,9.604134,2.31649,1.7807669999999998,0.624464
1603,spec-2337-53740-0138g001.dat_000,spec-2337-53740-0138g001.dat,,,,,,10.486464999999999,2.240831,10.719315,2.412841,10.988942999999999,2.061484,12.077921,2.219747,2.1779900000000003,0.6666300000000001
1604,spec-2337-53740-0138g002.dat_000,spec-2337-53740-0138g002.dat,,,,,,8.886797,2.159623,10.638397,2.526048,9.533717999999999,1.932394,11.229262,2.510698,2.3620240000000003,0.56106
1605,spec-2340-53733-0099g002.dat_000,spec-2340-53733-0099g002.dat,,,,,,12.168959,3.02313,11.890378,2.352664,12.38106,2.553775,12.738788000000001,2.6871099999999997,1.9548130000000001,0.50152
1606,spec-2340-53733-0099g003.dat_000,spec-2340-53733-0099g003.dat,,,,,,10.300761999999999,2.682136,11.101303,2.631364,10.205359,2.433201,11.137652000000001,2.3113810000000004,2.609827,0.849822
1607,spec-2340-53733-0099g004.dat_000,spec-2340-53733-0099g004.dat,,,,,,8.083008,2.185435,10.580261,2.870056,8.986972,2.356837,10.724321,2.401639,2.943589,0.686176
1608,spec-2340-53733-0099g005.dat_000,spec-2340-53733-0099g005.dat,,,,,,11.091241,2.523926,12.628079,2.3460959999999997,12.383402,2.478481,11.859442,2.035404,2.179789,0.509919
1609,spec-2342-53742-0097g001.dat_000,spec-2342-53742-0097g001.dat,,,,,,7.682364999999999,1.856891,8.820235,1.726561,8.768034,2.016616,10.796158,2.870087,2.599735,1.2972489999999999
1610,spec-2342-53742-0097g002.dat_000,spec-2342-53742-0097g002.dat,,,,,,7.599703999999999,1.947945,8.410617,2.258266,8.107007000000001,2.5403029999999998,11.15782,3.276447,3.82006,2.122231
1611,spec-2342-53742-0577g001.dat_000,spec-2342-53742-0577g001.dat,,,,,,7.964202,2.0182290000000003,10.716588,2.618219,8.955444,2.409313,9.963797,2.534123,2.734274,0.594173
1612,spec-2346-53734-0107g001.dat_000,spec-2346-53734-0107g001.dat,,,,,,5.0033129999999995,1.7022099999999998,5.785544,1.475557,5.1264,1.545574,6.561284,2.258187,4.277114,0.771489
1613,spec-2348-53757-0391g001.dat_000,spec-2348-53757-0391g001.dat,,,,,,8.055827,2.070377,8.677311999999999,2.17247,7.723288,1.7653439999999998,10.823901,3.20817,3.8586410000000004,1.380606
1614,spec-2349-53734-0337g001.dat_000,spec-2349-53734-0337g001.dat,,,,,,4.759435,1.655556,4.648167,2.0132209999999997,5.574994,2.108664,4.218025,3.347515,3.691453,1.692969
1615,spec-2349-53734-0337g002.dat_000,spec-2349-53734-0337g002.dat,,,,,,7.2803369999999985,1.868352,7.790364,1.9449439999999998,7.486753,1.918716,8.069478,2.565382,1.9642119999999998,0.588494
1616,spec-2349-53734-0544g002.dat_000,spec-2349-53734-0544g002.dat,,,,,,9.410066,2.961548,10.084533,2.681423,10.699116,2.928117,9.914282,1.852323,0.053672000000000004,58275.627002
1617,spec-2350-53765-0321g001.dat_000,spec-2350-53765-0321g001.dat,,,,,,6.781761,1.918146,7.316472,1.4142620000000001,7.213697,2.165504,8.730825999999999,1.990414,3.53559,1.1313090000000001
1618,spec-2350-53765-0321g002.dat_000,spec-2350-53765-0321g002.dat,,,,,,6.540817,1.981309,6.578067999999999,1.803779,6.005852,1.824889,8.649308999999999,2.806301,4.149567,1.769924
1619,spec-2350-53765-0505g001.dat_000,spec-2350-53765-0505g001.dat,,,,,,6.103196,1.9781090000000001,6.344271,1.603045,6.383275,1.625709,6.907031,2.365266,3.528657,0.7242890000000001
1620,spec-2353-53794-0061g002.dat_000,spec-2353-53794-0061g002.dat,,,,,,8.192258,1.979925,8.80653,1.7288240000000001,8.906080000000003,1.9803580000000005,9.514822,1.865039,2.5582990000000003,0.763829
1621,spec-2354-53799-0187g001.dat_000,spec-2354-53799-0187g001.dat,,,,,,8.181167,2.599829,8.321352000000001,2.8675599999999997,9.651147,3.3242540000000003,10.000585000000001,2.999946,2.0918400000000004,1.829087
1622,spec-2354-53799-0385g001.dat_000,spec-2354-53799-0385g001.dat,,,,,,5.404568,1.4366860000000001,5.745206,1.640883,5.905239,1.581974,6.1417779999999995,2.345669,2.716777,0.762849
1623,spec-2355-53792-0092g001.dat_000,spec-2355-53792-0092g001.dat,,,,,,7.183536999999999,2.744207,6.893039,2.877341,6.3300160000000005,2.04941,10.413515,3.133152,3.460638,1.102262
1624,spec-2355-53792-0278g001.dat_000,spec-2355-53792-0278g001.dat,,,,,,5.630835,1.8886779999999999,6.190167,1.640037,6.423911,1.7198689999999999,7.712122999999999,1.519663,1.769907,0.30903200000000003
1625,spec-2357-53793-0242g001.dat_000,spec-2357-53793-0242g001.dat,,,,,,3.7446379999999997,1.153556,4.243864,2.244702,5.262107,2.288895,6.712428,2.3929080000000003,3.460832,1.293209
1626,spec-2357-53793-0242g002.dat_000,spec-2357-53793-0242g002.dat,,,,,,6.0111360000000005,1.650793,6.484787,2.64183,4.513374,1.680166,6.57344,3.009744,3.666752,1.400771
1627,spec-2358-53797-0135g001.dat_000,spec-2358-53797-0135g001.dat,,,,,,9.848925,2.223363,10.278272,2.3396209999999997,10.556612,2.342213,11.530899,2.191509,2.303146,0.29281599999999997
1628,spec-2359-53826-0591g001.dat_000,spec-2359-53826-0591g001.dat,,,,,,3.933762,1.8970209999999998,4.086549,1.303518,3.721655,1.306208,5.457915,3.6053230000000003,5.126196,1.9990169999999998
1629,spec-2360-53728-0020g001.dat_000,spec-2360-53728-0020g001.dat,,,,,,9.702397999999999,2.309914,9.866209,1.911141,10.301034,2.2240740000000003,12.424997,2.3480209999999997,1.089446,0.377579
1630,spec-2360-53728-0508g001.dat_000,spec-2360-53728-0508g001.dat,,,,,,10.099252,2.3492830000000002,10.85467,2.096403,10.567036,1.8946049999999999,11.067122,1.942782,1.6853639999999999,0.381644
1631,spec-2360-53728-0508g002.dat_000,spec-2360-53728-0508g002.dat,,,,,,9.425559,1.9899810000000002,9.395583,1.7546650000000001,9.551271,1.7992540000000001,10.241959,2.034447,2.0129189999999997,0.513085
1632,spec-2364-53737-0265g001.dat_000,spec-2364-53737-0265g001.dat,,,,,,5.1043959999999995,1.8984590000000001,4.613361,2.036918,5.248508999999999,1.606147,6.5854740000000005,1.976002,3.6669110000000003,1.446307
1633,spec-2364-53737-0265g002.dat_000,spec-2364-53737-0265g002.dat,,,,,,6.538402,2.56237,4.603217,2.074063,5.940183,2.035815,7.542581,3.6310300000000004,2.88132,1.477419
1634,spec-2365-53739-0327g001.dat_000,spec-2365-53739-0327g001.dat,,,,,,4.85915,1.716496,4.981201,1.464796,5.006059,2.0825869999999997,6.132103,2.568647,4.738894999999999,1.4664700000000002
1635,spec-2367-53763-0112g001.dat_000,spec-2367-53763-0112g001.dat,,,,,,8.269636,2.863642,8.500142,2.101237,7.868258,1.857851,8.42048,1.8611970000000002,1.175836,0.813723
1636,spec-2367-53763-0112g002.dat_000,spec-2367-53763-0112g002.dat,,,,,,7.974964,1.892436,10.461772,2.470468,10.302866999999999,2.884148,9.176489,1.963064,0.9586950000000001,0.614715
1637,spec-2368-53758-0005g001.dat_000,spec-2368-53758-0005g001.dat,,,,,,10.231192,2.197285,10.087363,2.281455,10.16002,2.653667,10.386204,2.517728,2.2934099999999997,0.494066
1638,spec-2368-53758-0005g002.dat_000,spec-2368-53758-0005g002.dat,,,,,,9.309201,2.539246,8.948203999999997,2.2141319999999998,9.726747999999999,2.096041,11.727694,2.021652,2.695786,1.047064
1639,spec-2368-53758-0063g001.dat_000,spec-2368-53758-0063g001.dat,,,,,,8.059727,2.2663580000000003,7.750542,1.658452,8.421365,2.323747,9.678212,2.258091,3.555197,1.0304659999999999
1640,spec-2369-53733-0079g001.dat_000,spec-2369-53733-0079g001.dat,,,,,,4.895448,2.03202,15.070267999999999,3.667404,4.242143,1.388154,5.7466800000000005,2.2407369999999998,5.217835,1.837804
1641,spec-2370-53764-0158g001.dat_000,spec-2370-53764-0158g001.dat,,,,,,4.918907,2.788509,3.9134580000000003,2.084376,4.939913,1.8874799999999998,8.300096,3.558182,4.409128,2.758556
1642,spec-2370-53764-0158g002.dat_000,spec-2370-53764-0158g002.dat,,,,,,6.430581,2.197741,5.038387999999999,1.353548,5.257852,2.587902,7.0922160000000005,3.473756,5.476672,2.332791
1643,spec-2370-53764-0318g001.dat_000,spec-2370-53764-0318g001.dat,,,,,,11.881455,2.83834,0.16334100000000001,40352109.358325,12.476203,2.402201,14.74905,2.116227,1.623537,0.902541
1644,spec-2371-53762-0195g001.dat_000,spec-2371-53762-0195g001.dat,,,,,,9.592533,2.254653,8.748797,1.901362,9.792653999999999,2.425236,10.481757,2.415604,2.635943,0.4608100000000001
1645,spec-2371-53762-0261g002.dat_000,spec-2371-53762-0261g002.dat,,,,,,9.935289,2.273484,10.074655,2.118014,9.928505,2.293713,12.303675,2.7101919999999997,1.6446319999999999,0.707471
1646,spec-2372-53768-0437g001.dat_000,spec-2372-53768-0437g001.dat,,,,,,5.9332730000000025,1.805132,6.844385000000001,1.835762,6.846881,2.328426,8.136044,2.687216,3.5146019999999996,1.182661
1647,spec-2372-53768-0515g001.dat_000,spec-2372-53768-0515g001.dat,,,,,,8.006622,2.370839,9.467242,2.175924,9.684591000000001,1.6797790000000001,10.921667999999999,1.956018,2.057318,0.993133
1648,spec-2372-53768-0515g002.dat_000,spec-2372-53768-0515g002.dat,,,,,,10.565022,2.467446,10.785293,2.7644830000000002,11.474396,2.175151,11.832221,2.2991479999999997,1.8935529999999998,0.599259
1649,spec-2372-53768-0570g001.dat_000,spec-2372-53768-0570g001.dat,,,,,,9.623906,1.8596240000000002,9.996823,1.856281,9.36203,2.687999,11.029682000000001,1.983516,0.318366,76818.028412
1650,spec-2372-53768-0570g002.dat_000,spec-2372-53768-0570g002.dat,,,,,,9.008317,1.941448,9.214063000000001,1.477403,9.483886,2.390309,10.250036999999999,1.905778,0.133097,4642.938086
1651,spec-2373-53768-0109g001.dat_000,spec-2373-53768-0109g001.dat,,,,,,5.063062,1.61372,6.59955,2.5125040000000003,8.09955,4.459961,8.867871000000003,3.8387230000000003,5.712058,5.11088
1652,spec-2374-53765-0249g002.dat_000,spec-2374-53765-0249g002.dat,,,,,,6.296557,1.906255,6.280983999999999,2.477798,6.8449979999999995,3.039457,9.515707,2.6778560000000002,2.928191,1.190735
1653,spec-2374-53765-0249g003.dat_000,spec-2374-53765-0249g003.dat,,,,,,6.476847,2.611834,12.147860000000001,4.60235,5.835996,3.426106,9.096465,2.6481939999999997,3.949181,1.44319
1654,spec-2374-53765-0481g001.dat_000,spec-2374-53765-0481g001.dat,,,,,,4.101043,1.568898,4.1893650000000004,1.692567,4.027783,1.172432,6.788266,2.140207,4.488739,0.9875940000000001
1655,spec-2376-53770-0050g001.dat_000,spec-2376-53770-0050g001.dat,,,,,,6.569493,1.917709,7.682714,2.993418,7.009,1.390156,8.744253,2.98211,2.319989,1.230535
1656,spec-2376-53770-0622g001.dat_000,spec-2376-53770-0622g001.dat,,,,,,4.4878919999999995,1.8005509999999998,5.116115,1.989729,4.668383,1.593885,4.791298,2.660513,2.177584,0.791824
1657,,,,,,,,,,,,,,,,,
1658,spec-2379-53762-0330g001.dat_000,spec-2379-53762-0330g001.dat,,,,,,6.893134,1.75065,7.175346,2.371155,7.054689999999999,1.671603,8.667522,2.1245060000000002,2.30915,0.694708
1659,spec-2379-53762-0330g002.dat_000,spec-2379-53762-0330g002.dat,,,,,,6.040234,2.7754060000000003,5.641246,2.583998,5.908929,1.670332,6.577396,2.36554,3.238568,1.96548
1660,spec-2381-53762-0171g003.dat_000,spec-2381-53762-0171g003.dat,,,,,,12.804514999999999,88.215878,11.30614,1.799796,12.696166,2.1362330000000003,11.590183999999999,2.048126,0.9091870000000001,0.353077
1661,spec-2381-53762-0171g004.dat_000,spec-2381-53762-0171g004.dat,,,,,,8.924752999999997,2.495975,10.457316,2.363245,10.650642999999999,2.17,10.002002000000001,2.193743,1.159301,0.539036
1662,spec-2382-54169-0150g002.dat_000,spec-2382-54169-0150g002.dat,,,,,,7.1145570000000005,1.827795,8.619315,2.2375979999999998,7.5591339999999985,1.526634,9.120268,2.161276,1.276613,0.43113999999999997
1663,spec-2386-54064-0253g001.dat_000,spec-2386-54064-0253g001.dat,,,,,,8.146637,2.7004029999999997,9.173026,1.692837,8.514930999999999,2.381675,9.381839,2.975805,0.569624,136808.19443
1664,spec-2386-54064-0253g002.dat_000,spec-2386-54064-0253g002.dat,,,,,,10.878351,5.324543,8.80874,2.619868,7.4156580000000005,2.206607,0.122204,inf,3.092914,2.2669330000000003
1665,spec-2387-53770-0219g001.dat_000,spec-2387-53770-0219g001.dat,,,,,,5.483637,1.8091419999999998,6.7887059999999995,1.8888759999999998,6.528124,1.935713,5.7867489999999995,3.407483,3.532283,0.8699479999999999
1666,spec-2387-53770-0219g002.dat_000,spec-2387-53770-0219g002.dat,,,,,,5.256367,1.783839,4.755764,1.517677,4.588466,1.5809600000000001,5.5570379999999995,1.807577,4.156947,0.768672
